global_step,global_decision_step,approx_global_env_frame_step,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,rollout_action_0,rollout_action_1,rollout_action_2,rollout_action_3,rollout_action_4,rollout_action_5,rollout_action_6,rollout_action_7,rollout_action_8,rollout_action_9,rollout_action_10,rollout_action_11,dominant_action_frac,reward_clip,target_kl,rollout_int_reward_mean,rollout_int_reward_sum
3968,3968,15872,-0.008804820477962494,25.28997039794922,1.916159987449646,0.001641690731048584,0.02734375,0.0001,22,17,21,21,21,11,15,0,0,0,0,0,0.171875,1,0.03,5.759981115716073e-05,0.007372775828116573
4096,4096,16384,0.01681925356388092,61.49769973754883,1.8837085962295532,0.005016555078327656,0.09375,0.0001,17,19,33,17,22,13,7,0,0,0,0,0,0.2578125,1,0.03,5.7643353358116656e-05,0.007378349229838932
4224,4224,16896,-0.023968983441591263,14.340709686279297,1.8442440032958984,0.002834657207131386,0.0234375,0.0001,15,26,30,20,20,10,7,0,0,0,0,0,0.234375,1,0.03,5.572600778691594e-05,0.007132928996725241
4352,4352,17408,0.003916896879673004,11.841266632080078,1.8122268915176392,0.0017763543874025345,0.046875,0.0001,10,28,37,15,18,17,3,0,0,0,0,0,0.2890625,1,0.03,5.6088289255740165e-05,0.007179301024734741
4480,4480,17920,-0.005339302122592926,7.6102614402771,1.8049554824829102,0.0009477017447352409,0.0,0.0001,12,23,49,17,12,10,5,0,0,0,0,0,0.3828125,1,0.03,5.4493720824666525e-05,0.006975196265557315
4608,4608,18432,0.009392715990543365,5.675745010375977,1.8324592113494873,0.0012232447043061256,0.0,0.0001,12,28,33,15,18,11,11,0,0,0,0,0,0.2578125,1,0.03,5.703951092073112e-05,0.007301057397853583
4736,4736,18944,0.016720496118068695,4.661121845245361,1.8693541288375854,0.0020182831212878227,0.0234375,0.0001,13,17,34,18,21,14,11,0,0,0,0,0,0.265625,1,0.03,5.618979218979803e-05,0.007192293400294147
4864,4864,19456,-0.00040257349610328674,3.7992985248565674,1.8991650342941284,0.0017382418736815453,0.01171875,0.0001,15,19,32,18,22,14,8,0,0,0,0,0,0.25,1,0.03,5.453896469020947e-05,0.006980987480346812
4992,4992,19968,0.0022989027202129364,29.361854553222656,1.91337251663208,0.0005628252401947975,0.0,0.0001,13,17,32,20,20,12,14,0,0,0,0,0,0.25,1,0.03,5.571381782942808e-05,0.007131368682166794
5120,5120,20480,-0.0023170188069343567,77.46834564208984,1.9117270708084106,3.773439675569534e-05,0.0,0.0001,13,17,25,16,20,22,15,0,0,0,0,0,0.1953125,1,0.03,6.0491107888083206e-05,0.00774286180967465
5248,5248,20992,0.0011018775403499603,15.621829986572266,1.90254545211792,0.00043878890573978424,0.0,0.0001,16,17,40,20,12,15,8,0,0,0,0,0,0.3125,1,0.03,5.825866713848882e-05,0.007457109393726569
5376,5376,21504,0.0016758814454078674,7.975818634033203,1.8947519063949585,0.00013086013495922089,0.0,0.0001,23,23,29,11,21,14,7,0,0,0,0,0,0.2265625,1,0.03,5.57155876208526e-05,0.007131595215469133
