global_step,global_decision_step,approx_global_env_frame_step,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,rollout_action_0,rollout_action_1,rollout_action_2,rollout_action_3,rollout_action_4,rollout_action_5,rollout_action_6,rollout_action_7,rollout_action_8,rollout_action_9,rollout_action_10,rollout_action_11,dominant_action_frac,reward_clip,target_kl,rollout_int_reward_mean,rollout_int_reward_sum
1920,1920,7680,-0.013615936040878296,13.00917911529541,1.8377017974853516,0.004656738601624966,0.109375,0.0001,26,11,35,21,11,12,12,0,0,0,0,0,0.2734375,1,0.03,9.806780905563528e-06,0.0012552679559121316
2048,2048,8192,-0.002865854650735855,11.10451602935791,1.833107829093933,0.00013799499720335007,0.0,0.0001,18,9,43,23,14,7,14,0,0,0,0,0,0.3359375,1,0.03,1.263123157713153e-05,0.0016167976418728358
2176,2176,8704,0.0012506768107414246,7.578218936920166,1.856439232826233,0.000997290015220642,0.0,0.0001,17,14,33,29,15,7,13,0,0,0,0,0,0.2578125,1,0.03,1.777890058463072e-05,0.002275699274832732
2304,2304,9216,-0.013585507869720459,3.620640754699707,1.8883023262023926,0.00206886138767004,0.0234375,0.0001,22,8,37,25,13,12,11,0,0,0,0,0,0.2890625,1,0.03,2.1518969958833623e-05,0.0027544281547307037
2432,2432,9728,0.021046239882707596,6.132497787475586,1.9152241945266724,0.0026375139132142067,0.0546875,0.0001,20,9,31,24,22,10,12,0,0,0,0,0,0.2421875,1,0.03,2.430648650886269e-05,0.0031112302731344244
2560,2560,10240,-0.0009208992123603821,3.928457736968994,1.9209229946136475,0.0004416396841406822,0.0,0.0001,20,21,30,23,10,13,11,0,0,0,0,0,0.234375,1,0.03,2.123036721002336e-05,0.00271748700288299
2688,2688,10752,-0.0022746995091438293,25.768293380737305,1.9257452487945557,0.00013651326298713684,0.0,0.0001,20,12,28,15,18,25,10,0,0,0,0,0,0.21875,1,0.03,2.0468884926572173e-05,0.002620017270601238
2816,2816,11264,-0.0006695017218589783,36.12908935546875,1.920811653137207,0.000243503600358963,0.0,0.0001,20,15,24,20,19,15,15,0,0,0,0,0,0.1875,1,0.03,1.3610127737706534e-05,0.0017420963504264364
2944,2944,11776,-0.0012127421796321869,12.396015167236328,1.9151933193206787,0.00013550370931625366,0.0,0.0001,23,12,24,18,18,22,11,0,0,0,0,0,0.1875,1,0.03,8.61919099293118e-06,0.001103256447095191
3072,3072,12288,-0.0010935403406620026,5.159160137176514,1.9200732707977295,0.00021517835557460785,0.0,0.0001,18,13,29,25,14,18,11,0,0,0,0,0,0.2265625,1,0.03,5.988239692555908e-06,0.0007664946806471562
3200,3200,12800,-0.004825606942176819,4.2827372550964355,1.9304249286651611,0.0008265683427453041,0.0,0.0001,21,13,29,21,14,14,16,0,0,0,0,0,0.2265625,1,0.03,6.148281961770863e-06,0.0007869800911066704
3328,3328,13312,0.004790857434272766,4.565315246582031,1.939315676689148,0.0009859353303909302,0.0,0.0001,19,12,22,26,20,10,19,0,0,0,0,0,0.203125,1,0.03,6.2225211330257935e-06,0.0007964827050273016
3456,3456,13824,0.0020689666271209717,2.31317400932312,1.9440767765045166,0.000642579048871994,0.0,0.0001,23,18,15,27,20,13,12,0,0,0,0,0,0.2109375,1,0.03,6.3847578246623016e-06,0.0008172490015567746
3584,3584,14336,0.0033020656555891037,14.010826110839844,1.9455208778381348,0.0002589486539363861,0.0,0.0001,20,22,19,18,18,17,14,0,0,0,0,0,0.171875,1,0.03,7.838906334711737e-06,0.0010033800108431024
3712,3712,14848,0.0009240284562110901,38.38651657104492,1.945697546005249,8.958391845226288e-06,0.0,0.0001,17,15,25,14,15,23,19,0,0,0,0,0,0.1953125,1,0.03,6.303623763415089e-06,0.0008068638417171314
3840,3840,15360,-2.8796494007110596e-05,110.53272247314453,1.9455595016479492,1.295190304517746e-05,0.0,0.0001,14,21,25,14,20,14,20,0,0,0,0,0,0.1953125,1,0.03,6.464727121624492e-06,0.0008274850715679349
3968,3968,15872,0.00023636221885681152,81.19857788085938,1.9450316429138184,9.248778223991394e-05,0.0,0.0001,17,17,16,25,19,15,19,0,0,0,0,0,0.1953125,1,0.03,6.388651296873604e-06,0.0008177473659998213
4096,4096,16384,-0.002524241805076599,7.6220855712890625,1.9443567991256714,4.8364512622356415e-05,0.0,0.0001,19,10,20,19,15,23,22,0,0,0,0,0,0.1796875,1,0.03,5.292305029769295e-06,0.0006774150438104698
4224,4224,16896,-0.0008044969290494919,34.9815559387207,1.943896770477295,4.6936795115470886e-05,0.0,0.0001,15,26,23,19,18,13,14,0,0,0,0,0,0.203125,1,0.03,5.235385486912492e-06,0.0006701293423247989
4352,4352,17408,-0.005442509427666664,31.5883731842041,1.9415593147277832,0.00031996238976716995,0.0,0.0001,19,17,29,17,20,10,16,0,0,0,0,0,0.2265625,1,0.03,4.489727199796789e-06,0.000574685081573989
4480,4480,17920,-0.004641734063625336,8.634698867797852,1.9383035898208618,0.00025363825261592865,0.0,0.0001,17,12,24,22,18,17,18,0,0,0,0,0,0.1875,1,0.03,4.304026084867019e-06,0.0005509153388629784
4608,4608,18432,-0.00012821704149246216,4.2461628913879395,1.9389885663986206,3.3171847462654114e-05,0.0,0.0001,16,10,19,20,24,21,18,0,0,0,0,0,0.1875,1,0.03,4.435436650851443e-06,0.0005677358913089847
4736,4736,18944,0.0016301358118653297,3.3470985889434814,1.9417638778686523,0.0002495506778359413,0.0,0.0001,20,15,21,26,17,21,8,0,0,0,0,0,0.203125,1,0.03,4.683383311387956e-06,0.0005994730638576584
4864,4864,19456,-0.0008719479665160179,2.2254092693328857,1.9441940784454346,0.00029543694108724594,0.0,0.0001,15,21,21,20,19,16,16,0,0,0,0,0,0.1640625,1,0.03,5.2257358049701e-06,0.0006688941830361728
4992,4992,19968,2.902001142501831e-05,26.923898696899414,1.9449522495269775,3.4481287002563477e-05,0.0,0.0001,23,10,19,19,27,25,5,0,0,0,0,0,0.2109375,1,0.03,4.965736799533715e-06,0.0006356143103403156
5120,5120,20480,-0.0008411705493927002,98.32482147216797,1.9446275234222412,1.5711411833763123e-05,0.0,0.0001,19,26,24,15,16,12,16,0,0,0,0,0,0.203125,1,0.03,5.016868030338628e-06,0.0006421591078833444
5248,5248,20992,-0.0016921497881412506,38.27434539794922,1.9435327053070068,0.0001324499025940895,0.0,0.0001,25,18,14,15,15,21,20,0,0,0,0,0,0.1953125,1,0.03,5.355905324577748e-06,0.0006855558815459517
5376,5376,21504,-0.0008654892444610596,36.41211700439453,1.9404616355895996,0.00044979993253946304,0.0,0.0001,23,20,24,17,16,14,14,0,0,0,0,0,0.1875,1,0.03,4.6150257855259724e-06,0.0005907233005473245
5504,5504,22016,0.002560194581747055,78.19905853271484,1.9331152439117432,0.0009190589189529419,0.0,0.0001,24,13,21,22,21,21,6,0,0,0,0,0,0.1875,1,0.03,4.317493736749611e-06,0.0005526391983039503
5632,5632,22528,0.0018509775400161743,32.00799560546875,1.9159660339355469,0.003354637883603573,0.0546875,0.0001,13,8,23,15,22,25,22,0,0,0,0,0,0.1953125,1,0.03,4.6969208842284615e-06,0.0006012058731812431
5760,5760,23040,0.003046959638595581,47.84099578857422,1.8812060356140137,0.004918677732348442,0.06640625,0.0001,20,14,23,17,28,17,9,0,0,0,0,0,0.21875,1,0.03,3.875382544649142e-06,0.0004960489657150902
5888,5888,23552,0.008184269070625305,26.406620025634766,1.8231804370880127,0.007524872198700905,0.140625,0.0001,11,12,17,31,23,27,7,0,0,0,0,0,0.2421875,1,0.03,4.071120121906802e-06,0.0005211033756040706
6016,6016,24064,-0.01794116385281086,13.140908241271973,1.7657734155654907,0.005880555137991905,0.17578125,0.0001,5,12,25,38,21,20,7,0,0,0,0,0,0.296875,1,0.03,4.8503061744753495e-06,0.0006208391903328447
6144,6144,24576,0.01480659656226635,13.138509750366211,1.6766431331634521,0.007153641432523727,0.1796875,0.0001,7,13,35,33,17,18,5,0,0,0,0,0,0.2734375,1,0.03,6.216297434136209e-06,0.0007956860715694347
6272,6272,25088,-0.011476719751954079,11.312643051147461,1.5933032035827637,0.0058473749086260796,0.28515625,0.0001,8,11,28,21,41,17,2,0,0,0,0,0,0.3203125,1,0.03,1.0590459197601376e-05,0.0013555787772929762
6400,6400,25600,0.03986387327313423,34.191246032714844,1.6410157680511475,0.014678511768579483,0.28125,0.0001,3,4,46,23,38,12,2,0,0,0,0,0,0.359375,1,0.03,1.9779086869675666e-05,0.0025317231193184853
6528,6528,26112,0.027007248252630234,8.945218086242676,1.6507854461669922,0.013697476126253605,0.34765625,0.0001,7,6,26,35,33,20,1,0,0,0,0,0,0.2734375,1,0.03,4.3194490984888034e-05,0.005528894846065668
6656,6656,26624,-0.0067252228036522865,51.65801239013672,1.6636173725128174,0.007358168251812458,0.1796875,0.0001,5,5,21,32,40,24,1,0,0,0,0,0,0.3125,1,0.03,6.016709883738258e-05,0.0077013886511849705
6784,6784,27136,-0.003893740475177765,18.774831771850586,1.6401780843734741,0.007018347270786762,0.1796875,0.0001,7,9,19,24,46,23,0,0,0,0,0,0,0.359375,1,0.03,5.5616217650822364e-05,0.0071188758593052626
6912,6912,27648,0.00732024572789669,3.1911416053771973,1.5702382326126099,0.00525266770273447,0.1484375,0.0001,7,7,17,14,57,24,2,0,0,0,0,0,0.4453125,1,0.03,4.286597453528884e-05,0.005486844740516972
7040,7040,28160,0.006047569215297699,11.963325500488281,1.55515718460083,0.005950309336185455,0.11328125,0.0001,5,11,13,19,51,28,1,0,0,0,0,0,0.3984375,1,0.03,3.838137544676101e-05,0.00491281605718541
7168,7168,28672,0.023989304900169373,2.015709400177002,1.5185556411743164,0.008468921296298504,0.12890625,0.0001,6,9,15,7,39,52,0,0,0,0,0,0,0.40625,1,0.03,3.5043069829043816e-05,0.004485512938117608
7296,7296,29184,0.011556517332792282,2.6640851497650146,1.4783848524093628,0.008848157711327076,0.27734375,0.0001,7,9,15,16,43,38,0,0,0,0,0,0,0.3359375,1,0.03,3.0083063379038322e-05,0.003850632112516905
7424,7424,29696,-0.00026377104222774506,21.60598373413086,1.508520245552063,0.0022909902036190033,0.02734375,0.0001,7,8,13,9,40,51,0,0,0,0,0,0,0.3984375,1,0.03,3.237007987877405e-05,0.004143370224483078
7552,7552,30208,0.0009680129587650299,6.77417516708374,1.5184071063995361,0.0001517636701464653,0.0,0.0001,4,13,5,7,48,51,0,0,0,0,0,0,0.3984375,1,0.03,3.895784627161447e-05,0.004986604322766652
7680,7680,30720,-0.007942423224449158,1.948095440864563,1.4547919034957886,0.008794000372290611,0.140625,0.0001,5,14,8,12,41,48,0,0,0,0,0,0,0.375,1,0.03,5.674643341535557e-05,0.007263543477165513
7808,7808,31232,0.012538854964077473,4.247310638427734,1.456905484199524,0.01213902235031128,0.2734375,0.0001,5,11,5,4,64,39,0,0,0,0,0,0,0.5,1,0.03,5.2229733114472765e-05,0.006685405838652514
